visit_id,member_id,location_id,visited_at,wash_type,channel,_loaded_at
7f342871-8f37-4636-bc42-f3cee0bd72c7,9e76bd4b-dca4-4fc2-a32c-3be2c10e497f,LOC002,2021-09-02 15:50:10,Deluxe,APP,2026-03-10 09:00:23
5fabfc90-8a32-44b7-b11b-d8699983b52c,c1b69ec8-d0a3-46b0-8a58-fc8c8976f6c8,LOC001,2025-05-19 19:54:33,Ultimate,APP,2026-03-10 09:00:23
12008116-353d-4e5e-a5c2-7f3036117050,fc4169bf-f476-403a-94c4-ca208a64f009,LOC001,2022-10-07 10:02:29,Basic,WALK_UP,2026-03-10 09:00:23
08715d7f-f7cb-478f-adbb-f9f77c71dead,51f1352e-d9c5-465d-b299-8721587b78c8,LOC007,2025-06-22 20:29:32,Deluxe,LICENSE_PLATE,2026-03-10 09:00:23
f6de7904-4658-4a26-9c5c-9f276acc2d00,03d88d3f-ae96-47bb-9517-822baa4f3f2b,LOC008,2024-06-07 10:23:31,Basic,APP,2026-03-10 09:00:23
97776805-41d8-4999-b57b-ba7415521dc7,c427c7ec-3792-4224-930e-e48f712043c9,LOC005,2025-06-15 12:22:10,Basic,LICENSE_PLATE,2026-03-10 09:00:23
a68ef3d5-057b-4265-aac8-177e75c5a1b9,a475f275-4c64-4bc1-8e81-7517da32e3b3,LOC004,2021-05-15 13:03:10,Ultimate,RFID,2026-03-10 09:00:23
751bdbe7-0e03-4156-a2b6-f62840b677af,bc266595-4fe7-41f4-8ceb-38dfef2863b5,LOC001,2023-09-23 11:41:26,Deluxe,RFID,2026-03-10 09:00:23
6ad36b40-949b-4910-a06d-93efeb337bed,f7bacbbf-5d98-4ea2-a2b9-77caf1747579,LOC001,2022-04-07 17:11:38,Ultimate,APP,2026-03-10 09:00:23
22faca5c-f242-4023-81b2-f37d9052ec32,0c7185fd-7260-401f-a656-f771f933c8d2,LOC005,2025-01-29 18:45:41,Deluxe,LICENSE_PLATE,2026-03-10 09:00:23
9d6e5979-3294-441f-8ae1-4bcbee0b91e5,381ae4ef-6736-4a0f-b357-ebd7624241ba,LOC005,2022-02-01 11:13:29,Basic,LICENSE_PLATE,2026-03-10 09:00:23
d23de9de-64d0-436d-8c1b-191725695b17,4ec231b0-e414-4c01-9673-36f079fb9f57,LOC006,2023-10-18 08:00:32,Basic,LICENSE_PLATE,2026-03-10 09:00:23
a19954f4-9a0a-405a-abd5-1dad00037ae6,4d05e6e0-9ead-4a0f-83cb-0f4eb55abf70,LOC008,2024-06-03 11:43:06,Ultimate,APP,2026-03-10 09:00:23
62133174-8fb7-49ae-a9b5-c34a38cffe36,5b5f32fb-712f-4fc5-9980-436feba797d1,LOC005,2024-12-30 20:17:16,Ultimate,APP,2026-03-10 09:00:23
d1359dd9-8234-4e71-93f7-15a90a3d76c3,9e76bd4b-dca4-4fc2-a32c-3be2c10e497f,LOC007,2022-04-08 07:51:54,Deluxe,LICENSE_PLATE,2026-03-10 09:00:23
dbe34abf-fe2e-4b44-8ca3-ee845ad182cb,557f6204-34cf-47c0-bcd3-04ede9c92f34,LOC005,2022-04-02 17:31:18,Ultimate,WALK_UP,2026-03-10 09:00:23
803fb823-aa88-4c14-ac5a-fbd6cb4e87d7,63c8d179-6fb3-45aa-a636-095abdc244b5,LOC004,2023-07-25 07:37:45,Deluxe,APP,2026-03-10 09:00:23
b287252b-6cb3-49f7-a022-716a142a89e1,19e714a0-8a65-4d20-ac5f-96f29c760c59,LOC006,2024-09-15 17:50:30,Basic,LICENSE_PLATE,2026-03-10 09:00:23
f1a75dd9-ff85-4647-96d8-737c1c5b0d96,9c442f18-22ff-46e5-bf3f-1a0bfd356848,LOC002,2022-11-05 15:11:18,Deluxe,LICENSE_PLATE,2026-03-10 09:00:23
291241f7-a595-4fb8-9415-9a89f73b998e,d7eeb181-2028-4400-ba10-7694a45f92c3,LOC006,2025-07-13 19:58:11,Deluxe,LICENSE_PLATE,2026-03-10 09:00:23
221aa1bf-be4d-4880-8689-7d73aec8be38,19e714a0-8a65-4d20-ac5f-96f29c760c59,LOC007,2023-07-10 18:55:19,Basic,RFID,2026-03-10 09:00:23
1adefcee-2926-4e33-8f5e-bdd7a35b9eb0,d3202871-7873-4dbb-814b-75f10f4294f9,LOC002,2023-03-20 16:18:29,Ultimate,LICENSE_PLATE,2026-03-10 09:00:23
9059354a-3eac-4286-9151-fe56d7ba316d,46f459c5-9616-4486-8fa6-da7d7c788747,LOC004,2024-10-17 16:04:30,Ultimate,LICENSE_PLATE,2026-03-10 09:00:23
25c3bf3b-43a9-417c-8037-19cd241c451b,97abc580-c62a-4382-9256-446f8cc29f3e,LOC003,2023-04-06 13:03:55,Deluxe,APP,2026-03-10 09:00:23
bea69b4c-df37-4740-8bd7-40e084990507,fc4169bf-f476-403a-94c4-ca208a64f009,LOC008,2023-03-06 16:57:58,Basic,APP,2026-03-10 09:00:23
67128576-e703-4c5f-b47f-f6ae94e964a2,a49088e4-8e5c-4645-8bf8-9eec0a65caca,LOC003,2024-07-16 14:21:40,Ultimate,APP,2026-03-10 09:00:23
8944fe2b-1cf8-4c44-a0a1-3ddb3f9fa46a,793ddafa-c242-42bb-a479-a2180e579609,LOC003,2024-01-24 11:13:48,Ultimate,LICENSE_PLATE,2026-03-10 09:00:23
e43d8830-5d6b-43d6-808e-deb240045fe4,89efa5cf-f8a5-4579-99b0-55560427fb79,LOC007,2023-09-11 09:39:27,Basic,LICENSE_PLATE,2026-03-10 09:00:23
9406d8f4-ed53-443c-bcae-25ed181e04e3,8c506943-6084-4891-8fda-f698d79d0b75,LOC006,2023-05-31 07:34:12,Deluxe,WALK_UP,2026-03-10 09:00:23
e0c41c40-f238-4be0-b599-43d8caee93b6,d22ba5c9-9048-4837-8cc0-7a07ffcbccf3,LOC001,2022-08-19 10:01:43,Deluxe,LICENSE_PLATE,2026-03-10 09:00:23
5d25f330-eac4-4a43-9d49-61587c86812c,cfaac32d-7b91-4254-bc1c-abe48943024e,LOC007,2021-07-21 11:08:06,Deluxe,LICENSE_PLATE,2026-03-10 09:00:23
f34ce712-6a77-4f03-bf89-d5a98866846c,60010381-ca45-4dfa-b68b-cb176e10d562,LOC005,2023-05-03 20:02:19,Basic,LICENSE_PLATE,2026-03-10 09:00:23
94f256c5-d314-477e-a397-f8bbf9fdce44,7e6bea11-ac2a-445f-90bc-cf2fc7328d31,LOC003,2023-09-17 12:27:56,Deluxe,APP,2026-03-10 09:00:23
ea74c486-d5c8-4c9e-b585-b5e2fc881fb2,003d2f50-211d-4cdb-a50d-5b50f14dfc86,LOC007,2024-02-16 10:10:58,Deluxe,APP,2026-03-10 09:00:23
229305e8-322a-4698-915d-665537642b24,e8a5b583-7e0c-4f66-a50d-da6ed8050be3,LOC003,2023-03-16 10:46:01,Basic,APP,2026-03-10 09:00:23
86e54aa5-49ec-4b78-95d5-33478f175c9d,76f9b880-5bce-4790-9fbf-5fee1197a03e,LOC005,2021-11-27 13:56:40,Ultimate,RFID,2026-03-10 09:00:23
5116a79f-a775-4686-8983-26b0871840a9,4ec231b0-e414-4c01-9673-36f079fb9f57,LOC001,2023-03-09 07:42:06,Basic,APP,2026-03-10 09:00:23
7ecf7117-cbc9-4948-b07b-a38d41d5811f,596edd72-8090-4bf9-b2d5-445b9b581f6a,LOC005,2022-12-29 13:07:35,Ultimate,LICENSE_PLATE,2026-03-10 09:00:23
1db0187c-6f92-4a34-87b4-fae38d8d59f3,05c2c2b9-8d78-42ed-8700-9b4b62150fa5,LOC005,2025-08-26 17:40:00,Deluxe,LICENSE_PLATE,2026-03-10 09:00:23
8f9e8bab-89c3-4589-be31-6d71b3bd3973,93000fd6-4867-4264-922a-510763646ab0,LOC003,2025-02-17 11:39:38,Basic,LICENSE_PLATE,2026-03-10 09:00:23
9e2bcd3a-397a-4e18-963e-97ceeafaad18,af20a91c-2405-4320-a762-aa2ee4e0bb71,LOC002,2021-09-17 11:07:50,Basic,LICENSE_PLATE,2026-03-10 09:00:23
bb2722d3-3502-4c6c-ae4f-42b28be6cfb0,0c7185fd-7260-401f-a656-f771f933c8d2,LOC004,2024-10-08 11:53:33,Deluxe,LICENSE_PLATE,2026-03-10 09:00:23
a9d5f5ab-b71e-48f5-aeaf-0ef1a262568d,33295116-1f0a-4805-9672-36c0b77f7e0a,LOC004,2021-08-25 07:35:31,Deluxe,LICENSE_PLATE,2026-03-10 09:00:23
bb5a7396-6e3b-497d-816c-715b34344b75,3caeda1d-2fa0-484f-900b-51b39a809122,LOC002,2022-11-11 07:00:42,Basic,WALK_UP,2026-03-10 09:00:23
18082058-29f8-433d-8a8f-e1464d1dcc4e,1a564902-1807-4c50-b6e0-5dfecc8f8ade,LOC002,2023-04-01 09:05:49,Deluxe,LICENSE_PLATE,2026-03-10 09:00:23
064dd0e0-9d40-48d6-b5c3-dee0a3de352e,93000fd6-4867-4264-922a-510763646ab0,LOC008,2023-12-31 14:18:16,Basic,APP,2026-03-10 09:00:23
24cc0ca8-d335-4d85-8ed7-e22b636fe9a1,05592894-2547-4dfb-9e90-19df18b2ddd0,LOC006,2024-11-21 12:51:43,Deluxe,LICENSE_PLATE,2026-03-10 09:00:23
fa736f78-ab81-451e-9534-3eae0e8fbc16,596edd72-8090-4bf9-b2d5-445b9b581f6a,LOC003,2022-05-27 07:54:08,Ultimate,APP,2026-03-10 09:00:23
ab28076f-c098-41ac-92a9-5035d1a417f7,2517c588-4b5c-4a8b-aa70-b92f3590c7b4,LOC006,2022-09-24 18:05:23,Basic,APP,2026-03-10 09:00:23
f5d3e2a6-05d5-4a3b-a206-87ed4b3d8eed,4f2eb352-5df8-42b7-8667-bafedf37a901,LOC008,2023-04-18 11:53:24,Basic,RFID,2026-03-10 09:00:23
a638cb76-6350-44bf-8a53-fe0ff8c18df8,76f9b880-5bce-4790-9fbf-5fee1197a03e,LOC001,2022-04-08 08:08:44,Ultimate,WALK_UP,2026-03-10 09:00:23
5d464d11-e2bb-4d07-8f87-cf1056fbf078,89efa5cf-f8a5-4579-99b0-55560427fb79,LOC008,2023-09-27 16:30:51,Basic,APP,2026-03-10 09:00:23
0c2ab388-3421-4c68-9f23-2e10509b99f6,97abc580-c62a-4382-9256-446f8cc29f3e,LOC003,2023-06-07 16:01:55,Deluxe,LICENSE_PLATE,2026-03-10 09:00:23
19d4dadc-27b8-49f1-a86e-d9b0cef73820,34abd580-623a-4b53-b4a8-95f3a102813d,LOC005,2023-07-15 14:02:04,Deluxe,LICENSE_PLATE,2026-03-10 09:00:23
8719e5fe-948d-4d2a-9d0b-8529af424fc1,6f2e1fc3-e79e-41b4-92d3-2a8fd3bba64b,LOC004,2023-06-12 15:49:47,Basic,WALK_UP,2026-03-10 09:00:23
d5d577bc-ffd0-4786-b8c5-ca11cc07cae2,7f5cddf1-54db-42fe-af5a-d173b92294fb,LOC002,2025-08-27 15:44:44,Deluxe,LICENSE_PLATE,2026-03-10 09:00:23
d0ffc021-f198-41e4-8411-c229874dae07,cfaac32d-7b91-4254-bc1c-abe48943024e,LOC007,2022-01-15 17:43:41,Deluxe,APP,2026-03-10 09:00:23
d65dc62d-cf8c-49de-84c9-f0a5b67fe7d9,b0c20088-d7c9-4402-bd8e-dbefe3225ca7,LOC003,2025-02-04 07:41:59,Basic,LICENSE_PLATE,2026-03-10 09:00:23
e39059f2-982f-45a1-b01a-bcbfdc400bc8,78656cd5-d7f0-4887-a9e9-d55249ed20ed,LOC006,2025-04-28 08:48:31,Ultimate,APP,2026-03-10 09:00:23
4b833103-5ab9-425f-a17f-8e158673eaaa,814aa369-54a6-4138-8bfe-1cf1a0cb8693,LOC007,2025-05-05 10:35:41,Deluxe,LICENSE_PLATE,2026-03-10 09:00:23
5cbea079-f54e-483f-9741-51d0ef365899,381c0ca0-9b47-43ce-b91e-d497035b7c10,LOC008,2022-05-20 14:51:36,Deluxe,APP,2026-03-10 09:00:23
639ab2ba-acbc-4c28-9352-52e6caac414d,3d1eac8e-6c38-4fcc-9cef-3b72f9edc7da,LOC001,2025-06-15 08:31:47,Basic,APP,2026-03-10 09:00:23
520152d4-9a83-410b-9436-3fc421fa56e7,ce78749f-ebf3-4f02-8048-590bdd33efd5,LOC005,2024-01-04 20:05:50,Basic,RFID,2026-03-10 09:00:23
68b41e71-03a7-40a0-9a5f-aac4ed644dcc,4019d1e8-565b-4272-9a4a-d666a83d91b2,LOC006,2023-04-20 17:29:21,Deluxe,RFID,2026-03-10 09:00:23
a5dcf1b5-85b5-4e6f-82ff-5478d5684c45,e8a5b583-7e0c-4f66-a50d-da6ed8050be3,LOC008,2024-02-10 12:35:49,Basic,LICENSE_PLATE,2026-03-10 09:00:23
12b70023-fbcd-4d3e-8de3-aed9e2f12dc5,840414c5-f48e-4176-95d7-4fbee0609de5,LOC004,2024-02-10 08:06:48,Deluxe,APP,2026-03-10 09:00:23
8d2f234e-24e2-441c-b18e-0111994bad8c,c16f06e6-3726-4d91-8c50-4e4132848788,LOC006,2025-08-22 19:18:35,Deluxe,LICENSE_PLATE,2026-03-10 09:00:23
8ad0d64b-a81f-4b9a-8c33-6455a5519a80,d2c2a0fd-2cc1-437f-9b5d-307c0ee5d531,LOC007,2023-10-14 09:52:45,Basic,APP,2026-03-10 09:00:23
d632281e-151a-4755-8041-bf3d30832160,c4364337-7712-4541-8ba3-19d0304f2dd3,LOC007,2022-03-08 08:59:54,Deluxe,APP,2026-03-10 09:00:23
1b41568c-a6e7-48f4-a0ec-6a9f16788139,22f3ed4b-c820-41c5-8c39-99a0fc90c029,LOC001,2025-01-27 08:48:26,Deluxe,WALK_UP,2026-03-10 09:00:23
772f171f-542b-424b-8f4e-dc0be31a73db,67f36335-4be2-458a-8dd0-e72ee3e238aa,LOC008,2024-02-12 19:57:28,Basic,LICENSE_PLATE,2026-03-10 09:00:23
d6d5efdd-c975-40fd-93ef-98fab2fa4dae,c1b69ec8-d0a3-46b0-8a58-fc8c8976f6c8,LOC001,2025-08-20 07:33:47,Ultimate,LICENSE_PLATE,2026-03-10 09:00:23
f8098aa8-03ee-4975-aff8-67772c1b672f,adb79b61-9916-4cf8-bef8-0cb48f1a8630,LOC003,2024-07-06 14:59:32,Basic,LICENSE_PLATE,2026-03-10 09:00:23
408e3e36-929f-473a-a592-77c65d55e073,05592894-2547-4dfb-9e90-19df18b2ddd0,LOC006,2024-12-19 08:24:42,Deluxe,LICENSE_PLATE,2026-03-10 09:00:23
76e4931a-1681-41c9-a98a-74769075814a,68c77a1f-f60f-4992-b2d7-c7ac7023964c,LOC005,2022-06-14 18:48:15,Ultimate,LICENSE_PLATE,2026-03-10 09:00:23
552a5d05-b495-4b6f-9bea-9acf68511353,937f1ef8-2d0e-4d20-bf12-34eb6725d145,LOC007,2023-05-18 19:08:08,Deluxe,LICENSE_PLATE,2026-03-10 09:00:23
077edba1-57b6-4378-baa5-573513c05e08,d3470e0f-618f-4697-b4fb-2a311861a348,LOC004,2024-01-15 20:20:45,Basic,APP,2026-03-10 09:00:23
0cddcc93-985f-4b6b-8717-c00669f43bbf,4ec231b0-e414-4c01-9673-36f079fb9f57,LOC003,2023-10-16 17:22:58,Basic,WALK_UP,2026-03-10 09:00:23
40e253d9-404a-469c-8843-926f52bc118a,76f9b880-5bce-4790-9fbf-5fee1197a03e,LOC006,2022-02-25 15:44:40,Ultimate,LICENSE_PLATE,2026-03-10 09:00:23
36a8fac7-dc20-4c71-a111-3211e443ff1a,c16f06e6-3726-4d91-8c50-4e4132848788,LOC007,2025-08-02 16:36:42,Deluxe,LICENSE_PLATE,2026-03-10 09:00:23
a7ab57f9-9448-42c5-9e0f-b2b4bd654567,1a90849a-6548-408a-aa5e-82e0b7236d64,LOC002,2024-10-04 19:00:33,Deluxe,APP,2026-03-10 09:00:23
65aafa4f-8d8f-4c05-a64d-10fbc84edb48,65f90f87-3669-4e7f-b3e7-fc12d55c7f2b,LOC003,2023-08-08 10:17:48,Basic,WALK_UP,2026-03-10 09:00:23
035057ae-34a3-45e9-9215-57844eb82d7a,f68ad740-89a5-4e99-aeed-f18de2f80045,LOC004,2023-06-26 18:50:18,Deluxe,RFID,2026-03-10 09:00:23
7bbc8671-98b7-4434-9f01-6c3b6ec3189a,1b8ae8c3-63b5-45e8-91f4-1727c4373078,LOC004,2023-05-28 08:39:55,Ultimate,LICENSE_PLATE,2026-03-10 09:00:23
f5a3610c-e585-4a6d-9a49-2979bbb4f419,4019d1e8-565b-4272-9a4a-d666a83d91b2,LOC005,2023-03-05 15:50:50,Deluxe,LICENSE_PLATE,2026-03-10 09:00:23
9f10b33b-65c8-4e1d-abb6-3bce40e4d73c,2d094ff5-76b9-4cfa-808d-0e0a1fff2f5a,LOC006,2023-03-21 13:50:43,Ultimate,WALK_UP,2026-03-10 09:00:23
4728bff5-2251-44c0-b34b-a37f66a89ed4,a0f33c6e-c7a9-41fb-87a5-d91175ef6de4,LOC008,2022-10-08 10:39:55,Ultimate,RFID,2026-03-10 09:00:23
3252f59f-bca8-45c5-87af-5d9f418e8bbf,46f459c5-9616-4486-8fa6-da7d7c788747,LOC004,2025-02-26 17:23:48,Ultimate,RFID,2026-03-10 09:00:23
d831154b-6f6d-45bf-9720-c7daebbb01a2,1eae0afa-5057-43c6-a2db-2068d6923af2,LOC003,2024-02-10 09:43:04,Ultimate,WALK_UP,2026-03-10 09:00:23
75c962e4-96b2-4800-9985-dbc332c0bb46,d3470e0f-618f-4697-b4fb-2a311861a348,LOC005,2023-07-15 07:27:17,Basic,APP,2026-03-10 09:00:23
e2fb76fa-9242-4346-ba86-4dd2694c8ae1,45da0be7-4a49-4fdb-b946-5e55bd3ff19e,LOC003,2024-08-05 07:21:29,Deluxe,APP,2026-03-10 09:00:23
6f60311b-5543-49cf-a528-43ee21674a2b,d22ba5c9-9048-4837-8cc0-7a07ffcbccf3,LOC005,2021-04-15 19:59:40,Deluxe,LICENSE_PLATE,2026-03-10 09:00:23
8e9bea2a-6712-48f1-8dfb-262084c1a0f4,1a564902-1807-4c50-b6e0-5dfecc8f8ade,LOC006,2022-11-13 08:50:45,Deluxe,LICENSE_PLATE,2026-03-10 09:00:23
9ac50707-95eb-40ef-a32e-49278e373418,73ddd615-5256-4229-b05f-b4abe927a2ef,LOC007,2022-07-23 19:32:10,Deluxe,LICENSE_PLATE,2026-03-10 09:00:23
01e232c0-7d8b-4497-9f34-c209db98d96f,63c8d179-6fb3-45aa-a636-095abdc244b5,LOC006,2022-08-26 10:56:13,Deluxe,APP,2026-03-10 09:00:23
e872716c-5b81-45fa-aa64-b9ce4de8c2aa,9565af9b-c69a-4057-ae4a-b5b34f5c72c3,LOC008,2023-01-22 19:39:33,Basic,WALK_UP,2026-03-10 09:00:23
4d221c2a-b623-4dfb-a12b-cabdc1608f6d,76f9b880-5bce-4790-9fbf-5fee1197a03e,LOC004,2021-10-27 17:22:28,Ultimate,WALK_UP,2026-03-10 09:00:23
395675d5-1e30-443b-b58d-0edc74c264d1,7e512abf-ca91-44da-9605-73409740158c,LOC006,2024-07-12 07:43:56,Ultimate,LICENSE_PLATE,2026-03-10 09:00:23
098a8655-363f-4bee-8f19-21865bba5d68,596edd72-8090-4bf9-b2d5-445b9b581f6a,LOC001,2022-09-24 15:46:18,Ultimate,WALK_UP,2026-03-10 09:00:23
b2c03d51-1eed-41d8-aee6-ae3065ff62d9,e091ae43-8ad5-4c54-b1dc-e17b7ebe37ee,LOC005,2024-07-11 14:31:02,Basic,RFID,2026-03-10 09:00:23
e0e0fd28-75e6-466f-ba42-7796c8c27f7b,1eae0afa-5057-43c6-a2db-2068d6923af2,LOC001,2024-03-15 08:06:10,Ultimate,LICENSE_PLATE,2026-03-10 09:00:23
aa59bdce-2118-4e39-a0c7-58b2ffb72689,32d53146-5791-4ba0-b580-d8c6cdd51627,LOC007,2025-02-13 19:13:55,Basic,RFID,2026-03-10 09:00:23
fda15c1d-5177-486a-bfac-ec29face95fa,95523149-7bc8-4fec-b2b5-f571d607eacc,LOC003,2023-01-28 17:52:04,Deluxe,APP,2026-03-10 09:00:23
52900ab0-faec-4691-9504-4158aabcbaf8,d3202871-7873-4dbb-814b-75f10f4294f9,LOC005,2022-11-18 08:03:11,Ultimate,LICENSE_PLATE,2026-03-10 09:00:23
b041cd91-679b-498d-bca7-826765450441,22e0693e-f83e-4950-83b3-8514e3dfaa5a,LOC008,2024-09-28 11:26:24,Ultimate,LICENSE_PLATE,2026-03-10 09:00:23
6ff7bd19-d1ab-45b9-b905-f50b85e443c9,adb79b61-9916-4cf8-bef8-0cb48f1a8630,LOC001,2022-11-23 13:43:07,Basic,LICENSE_PLATE,2026-03-10 09:00:23
0daea21a-3f56-427e-9fef-2899f39673e2,1cae16fd-cf79-48c0-9055-d2f5641055f8,LOC002,2023-03-17 07:44:54,Deluxe,LICENSE_PLATE,2026-03-10 09:00:23
d640c2b3-117b-4a39-9573-7ad8ea6724fd,f1a0e6a5-ce96-48ae-8ca3-fd46c87e1013,LOC002,2022-12-07 19:43:19,Deluxe,APP,2026-03-10 09:00:23
843b1c91-ed23-4f7e-ba64-ec7498527c5c,2517c588-4b5c-4a8b-aa70-b92f3590c7b4,LOC008,2022-07-14 20:42:01,Basic,APP,2026-03-10 09:00:23
c5124e28-7825-4cb5-8a3e-9dec5aa88ee3,19e714a0-8a65-4d20-ac5f-96f29c760c59,LOC005,2023-06-26 19:51:54,Basic,WALK_UP,2026-03-10 09:00:23
903b3224-fe27-4766-9084-f57427886435,6d5e5ed6-9dac-47b4-88c5-e120a9bdeca1,LOC006,2025-08-06 19:55:46,Ultimate,WALK_UP,2026-03-10 09:00:23
157cf010-9a53-49b1-bbe2-5b32c0ccbd43,f7bacbbf-5d98-4ea2-a2b9-77caf1747579,LOC001,2023-06-14 09:07:02,Ultimate,LICENSE_PLATE,2026-03-10 09:00:23
69dd5a26-5cbd-43da-b8c8-2d51c8f89a0a,5dfb842a-dfad-4813-a3fb-d8074cbbebdd,LOC006,2023-10-29 08:19:13,Ultimate,APP,2026-03-10 09:00:23
fd178f9e-006a-4c70-9346-92e62d27b58d,bc266595-4fe7-41f4-8ceb-38dfef2863b5,LOC005,2023-11-02 09:11:14,Deluxe,APP,2026-03-10 09:00:23
ff1d559a-ae3c-4740-881b-26d15d90693b,a49088e4-8e5c-4645-8bf8-9eec0a65caca,LOC008,2025-07-19 16:54:03,Ultimate,LICENSE_PLATE,2026-03-10 09:00:23
9eb960bb-71dd-4d35-8b6f-20b90714c0fb,1673eaaa-b9cd-46c5-8ed5-69d9dddee2af,LOC008,2024-11-05 11:06:12,Basic,WALK_UP,2026-03-10 09:00:23
c2e41a20-50ed-4b7b-9df0-f61e034bdc28,df6af0b7-3985-451c-b24b-35030ea39f79,LOC002,2023-09-02 08:18:39,Ultimate,WALK_UP,2026-03-10 09:00:23
7886fe6c-f9eb-40b3-a5a1-ad1525eada6c,cc08022a-ec32-420f-a692-b77d24eefa13,LOC005,2025-01-25 12:39:42,Ultimate,LICENSE_PLATE,2026-03-10 09:00:23
3d6b3763-7905-4c84-a01b-e5247f20d10a,05c2c2b9-8d78-42ed-8700-9b4b62150fa5,LOC007,2025-08-10 12:51:20,Deluxe,APP,2026-03-10 09:00:23
28f8319c-9688-4e65-8366-6b059a22c324,3777756c-796f-46ec-b354-4bef2bb269e9,LOC007,2024-12-10 18:47:41,Deluxe,APP,2026-03-10 09:00:23
559e0f61-8a93-4283-be40-34af7f52d992,55c64df2-00dd-40eb-a876-d5e078f1a70b,LOC006,2023-11-19 14:29:28,Deluxe,RFID,2026-03-10 09:00:23
eaa764ed-543c-406f-a1e2-653cbe6ae0e5,34abd580-623a-4b53-b4a8-95f3a102813d,LOC002,2023-07-21 09:41:38,Deluxe,RFID,2026-03-10 09:00:23
05be3a32-55ea-4566-9379-b0ecd28c54ba,557f6204-34cf-47c0-bcd3-04ede9c92f34,LOC002,2022-09-24 11:46:56,Ultimate,LICENSE_PLATE,2026-03-10 09:00:23
14feec28-3b41-4f5b-a291-7ba766f2b054,d2258eb3-3ef7-4bbb-9d38-6b0883a0a0f7,LOC007,2024-07-18 17:01:52,Basic,RFID,2026-03-10 09:00:23
5d5ae2bf-b046-4c46-8b3e-09d9516671ac,80f9fcc9-3ae2-4eeb-8a84-228fffa2339c,LOC008,2023-04-12 15:57:34,Basic,LICENSE_PLATE,2026-03-10 09:00:23
87fe8662-6cdc-4bd9-a9dc-2adbf144de22,9c5869f1-695b-4edd-ab54-94b2298246e4,LOC005,2021-09-14 10:57:49,Deluxe,APP,2026-03-10 09:00:23
09d81191-91a4-4079-99b1-840c7e2fea7e,f1a0e6a5-ce96-48ae-8ca3-fd46c87e1013,LOC001,2022-12-25 13:23:32,Deluxe,LICENSE_PLATE,2026-03-10 09:00:23
8de596eb-5b9d-4c8c-9700-5ed9756305dd,7e512abf-ca91-44da-9605-73409740158c,LOC008,2024-04-23 19:32:08,Ultimate,APP,2026-03-10 09:00:23
efbc65e2-c739-4107-9a95-8f60d20be529,a865f6de-f9fd-4cfc-91c7-879fbadecd1b,LOC006,2022-08-11 18:46:30,Deluxe,APP,2026-03-10 09:00:23
08a602c4-0dd7-4549-abe0-fb3906239c4f,34abd580-623a-4b53-b4a8-95f3a102813d,LOC001,2023-05-03 11:23:14,Deluxe,LICENSE_PLATE,2026-03-10 09:00:23
710ea079-cbdf-4600-b69c-73e0801e6f9f,9e76bd4b-dca4-4fc2-a32c-3be2c10e497f,LOC008,2022-08-09 13:30:58,Deluxe,RFID,2026-03-10 09:00:23
e98c45d4-83a0-4b65-9272-47058eb0df56,96c9610b-1a92-4438-929a-b3c1a2188149,LOC005,2022-07-10 08:45:33,Ultimate,RFID,2026-03-10 09:00:23
b86a2be5-0f6d-40fd-a648-606759af6268,b0b8f78a-ed2e-4729-b775-98562ddb5504,LOC007,2024-06-08 16:11:24,Ultimate,LICENSE_PLATE,2026-03-10 09:00:23
291483f0-f9ee-4902-995e-97cd9f4da496,ae1e9c5f-2bde-45e2-b388-8c3f3a513e00,LOC004,2024-05-25 15:16:24,Deluxe,LICENSE_PLATE,2026-03-10 09:00:23
d3abd5ac-7220-401a-a902-8062c30a6470,c16f06e6-3726-4d91-8c50-4e4132848788,LOC008,2025-09-21 12:31:50,Deluxe,RFID,2026-03-10 09:00:23
ebbd753c-b098-447e-92d0-f8f9778cde12,09dd5181-fab7-4c89-905e-4b65e8545044,LOC002,2024-07-15 14:10:14,Deluxe,LICENSE_PLATE,2026-03-10 09:00:23
00dca4b7-8259-45b6-a1d5-71fed9856fed,814aa369-54a6-4138-8bfe-1cf1a0cb8693,LOC002,2025-04-09 09:10:23,Deluxe,LICENSE_PLATE,2026-03-10 09:00:23
61e1e840-59f5-4e08-9aaa-91c2f3e0d134,ec975b84-df6a-4953-8642-fad64e85d6cd,LOC008,2024-07-27 18:07:30,Deluxe,LICENSE_PLATE,2026-03-10 09:00:23
3502e224-b09a-4aaf-80d0-535c3799c3c2,ea3756d6-6bde-45a4-b1ea-7674349424e4,LOC004,2025-02-05 20:26:01,Ultimate,APP,2026-03-10 09:00:23
0f081306-3adf-4ad0-9813-be53a56b9902,1a564902-1807-4c50-b6e0-5dfecc8f8ade,LOC001,2022-04-25 09:40:32,Deluxe,RFID,2026-03-10 09:00:23
0bbe91c3-d603-4dbd-9a6a-b1d396a98e8b,65f90f87-3669-4e7f-b3e7-fc12d55c7f2b,LOC007,2023-08-22 11:59:11,Basic,LICENSE_PLATE,2026-03-10 09:00:23
b4a956b1-e519-4e61-84d4-e5fcd6f1e01c,a865f6de-f9fd-4cfc-91c7-879fbadecd1b,LOC005,2022-04-03 18:46:42,Deluxe,WALK_UP,2026-03-10 09:00:23
